pH,Dissolved Oxygen,Temperature,Potability
6.83,6.96,0,FALSE
6.28,7.81,25,TRUE
7.15,6.59,50,TRUE
8.29,7.78,0,TRUE
7.11,7.45,25,TRUE
6.49,7.1,25,TRUE
8.07,7.01,50,TRUE
7.74,7.07,0,TRUE
7.78,7.8,25,TRUE
6.57,7.51,25,TRUE
8.49,7.23,0,TRUE
7.59,7.49,50,TRUE
6.82,7.51,0,TRUE
6.63,19.94,50,FALSE
7.92,7.75,50,TRUE
8.23,7.21,0,TRUE
8.77,7.98,50,TRUE
8.07,7.62,25,TRUE
7.1,7.69,50,TRUE
7.31,7.71,0,TRUE
6.65,7.68,25,TRUE
8.56,6.97,50,TRUE
6.54,6.86,0,TRUE
6.47,6.54,25,TRUE
8.06,7.46,0,TRUE
7.57,7.54,0,TRUE
6.99,12.54,0,FALSE
7.64,8,50,TRUE
7.33,7.91,0,TRUE
7.12,6.83,25,TRUE
7.93,6.61,0,TRUE
7.8,6.59,50,TRUE
7.19,6.76,25,TRUE
6.87,7.46,0,TRUE
8.92,6.94,50,TRUE
8.77,7.17,50,TRUE
6.3,7.22,25,TRUE
6.97,7.94,25,TRUE
7.45,7.39,0,TRUE
7.12,7.09,0,FALSE
7.66,7.01,25,TRUE
6.44,6.5,25,TRUE
7.01,7.58,25,TRUE
8.25,7.27,50,TRUE
7.18,7.13,0,TRUE
8.44,6.91,0,TRUE
7.25,7.15,50,TRUE
7.06,7.17,50,TRUE
8.54,7.02,50,TRUE
6.58,7.81,25,TRUE
7.08,7.59,50,TRUE
7.58,6.78,0,TRUE
7.62,9.01,25,FALSE
8.62,7.39,50,TRUE
7.01,6.82,50,TRUE
7.4,7.15,25,TRUE
7.27,7.24,0,TRUE
8.16,7.88,50,TRUE
8.6,7.31,50,TRUE
7.13,6.5,25,TRUE
6.97,7.75,0,TRUE
7.38,7.54,25,TRUE
8.07,7.21,0,TRUE
7.91,7.77,0,TRUE
8.53,7.76,50,TRUE
6.93,6.75,25,FALSE
7.64,7.61,25,TRUE
8.76,6.76,50,TRUE
8.09,7.15,50,TRUE
7.45,7.79,25,TRUE
6.33,6.93,25,TRUE
6.17,7.36,25,TRUE
8.53,7.38,50,TRUE
7.02,6.53,0,TRUE
7.3,6.7,0,TRUE
7.7,6.57,0,TRUE
7.37,6.68,0,TRUE
7.51,6.97,0,TRUE
12.38,6.74,25,FALSE
7.82,7.05,50,TRUE
7.25,7.41,50,TRUE
8.81,7.6,50,TRUE
7.93,7.96,0,TRUE
8.2,7.27,0,TRUE
8.32,7.88,0,TRUE
7.68,7.69,25,TRUE
7.9,7.95,50,TRUE
7.22,6.72,25,TRUE
8.12,7.85,50,TRUE
7.99,6.75,0,TRUE
7.64,6.91,0,TRUE
7.94,7.39,0,FALSE
6.14,6.71,25,TRUE
8.31,7.33,0,TRUE
6.51,7.39,0,TRUE
7.14,7.83,0,TRUE
7.95,7.74,25,TRUE
8.86,6.95,50,TRUE
7.78,7.52,25,TRUE
8.13,7.71,50,TRUE
7.07,6.82,50,TRUE
6.78,6.65,25,TRUE
6.89,6.67,25,TRUE
7.64,7.62,50,TRUE
13.09,7.89,50,FALSE
6.88,7.72,25,TRUE
6.66,7.25,0,TRUE
7.49,7.33,25,TRUE
6.93,7.34,0,TRUE
7.26,6.7,0,TRUE
6.74,7.39,0,TRUE
6.33,7.89,25,TRUE
7.95,7.89,50,TRUE
7.09,6.69,25,TRUE
8.37,7.1,50,TRUE
7.76,7.47,50,TRUE
8.35,6.54,50,TRUE
7.86,7.78,50,FALSE
8.01,7.6,25,TRUE
7.12,7.13,50,TRUE
8.34,8,0,TRUE
7.64,6.54,25,TRUE
7.12,6.64,0,TRUE
8.19,7.2,50,TRUE
8.09,7.62,0,TRUE
6.97,7.63,25,TRUE
7.54,7.84,25,TRUE
8.86,6.59,50,TRUE
7.31,6.95,0,TRUE
7.33,6.78,25,TRUE
13.14,7.83,0,FALSE
8.1,6.85,0,TRUE
6.48,7.17,25,TRUE
8.04,7.99,25,TRUE
6.51,6.8,0,TRUE
8.18,7.59,50,TRUE
6.8,7.59,25,TRUE
6.66,7.35,25,TRUE
8.19,7.77,0,TRUE
8.1,7.09,0,TRUE
6.41,6.78,25,TRUE
8.12,6.75,50,TRUE
7.34,7.58,50,TRUE
6.62,7.52,0,FALSE
7.17,7.74,50,TRUE
6.51,7.02,0,TRUE
7.91,7.23,25,TRUE
6.17,7.58,25,TRUE
6.56,7.25,25,TRUE
6.76,7.03,25,TRUE
6.93,7.97,25,TRUE
6.79,7.84,0,TRUE
7.51,7.71,50,TRUE
8.48,7.84,50,TRUE
7.07,6.88,50,TRUE
6.59,7.31,25,TRUE
7.96,14.46,25,FALSE
7.18,7.15,0,TRUE
7.61,7.13,0,TRUE
6.99,6.79,25,TRUE
7.29,7.14,25,TRUE
7.1,6.76,0,TRUE
6.7,7.04,0,TRUE
7.4,7.77,0,TRUE
8.87,7.02,50,TRUE
7.64,6.81,0,TRUE
6.86,7.45,0,TRUE
7.57,6.92,50,TRUE
7.59,6.74,25,TRUE
6.8,7.02,25,FALSE
6.25,6.77,25,TRUE
7.79,7.26,25,TRUE
6.64,6.96,0,TRUE
8.06,7.22,0,TRUE
7.97,6.69,25,TRUE
6.18,7.7,25,TRUE
8.65,7.56,50,TRUE
7.55,7.03,0,TRUE
8.07,6.63,50,TRUE
8.22,7.75,50,TRUE
8.92,7.32,50,TRUE
6.8,7.39,0,TRUE
12.93,7.05,50,FALSE
7.87,7.09,25,TRUE
6.4,6.75,25,TRUE
6.26,7.72,25,TRUE
6.94,6.8,0,TRUE
6.27,6.81,25,TRUE
8.46,6.98,50,TRUE
8.73,6.99,50,TRUE
6.24,7.54,25,TRUE
7.86,6.58,25,TRUE
7.34,7.6,0,TRUE
7.07,7.84,0,TRUE
7.91,7.45,50,TRUE
7.32,7.28,50,FALSE
6.31,7.37,25,TRUE
8.1,7.66,25,TRUE
8.69,7.24,50,TRUE
7.88,6.75,0,TRUE
7.5,6.71,0,TRUE
8.01,6.6,25,TRUE
8.35,6.51,50,TRUE
7.45,7.18,0,TRUE
8.05,7.67,25,TRUE
7.04,7.07,25,TRUE
6.99,6.85,0,TRUE
7.74,7.62,50,TRUE
7.76,7.56,50,FALSE
8.47,6.84,50,TRUE
6.37,6.51,25,TRUE
8.03,6.62,50,TRUE
6.58,7.33,25,TRUE
7.23,7.05,50,TRUE
8.31,7.66,0,TRUE
7.69,7.06,50,TRUE
7.63,7.72,50,TRUE
7.45,7.16,25,TRUE
7.97,6.99,0,TRUE
6.56,7.14,25,TRUE
6.59,7.1,0,TRUE
7.61,7.35,0,FALSE
7.61,7.95,0,TRUE
7.66,7.44,50,TRUE
7.47,6.66,50,TRUE
6.47,7.7,25,TRUE
7.55,7.21,0,TRUE
7.16,6.89,0,TRUE
6.82,7.34,0,TRUE
7.7,7.08,50,TRUE
7.1,6.82,50,TRUE
7.63,7.17,25,TRUE
7.4,7.8,25,TRUE
6.22,7.31,25,TRUE
7.03,6.63,50,FALSE
7.72,7.22,50,TRUE
8,6.53,25,TRUE
7.1,7.8,50,TRUE
8.09,6.79,50,TRUE
7.03,7.86,25,TRUE
7.52,7.89,0,TRUE
8.32,7.24,50,TRUE
7.15,7.22,0,TRUE
8.4,7.49,50,TRUE
6.6,7.07,0,TRUE
7.68,7.83,50,TRUE
7.34,7.5,0,TRUE
7.59,7.37,25,FALSE
7.3,7.8,0,TRUE
8.32,7.39,0,TRUE
7.61,6.92,25,TRUE
8.26,7.14,0,TRUE
7.13,7.96,0,TRUE
8.47,7.09,0,TRUE
6.84,7.96,25,TRUE
7.39,7,25,TRUE
7.33,7.31,0,TRUE
7.51,7.65,0,TRUE
7.38,7.39,25,TRUE
6.97,6.55,50,TRUE
7.86,7.21,25,FALSE
8.1,7.86,50,TRUE
7.67,7.56,50,TRUE
7.93,7.14,25,TRUE
7.09,7.16,0,TRUE
7.04,6.63,50,TRUE
7.69,7.97,25,TRUE
6.55,7.63,25,TRUE
8.52,7.12,50,TRUE
7.22,7.68,50,TRUE
7.27,7.96,25,TRUE
7.06,7.98,50,TRUE
6.87,6.95,0,TRUE
7.35,7.17,0,FALSE
8.48,7.45,0,TRUE
7.83,7.02,25,TRUE
7.22,7.36,50,TRUE
7.06,7.68,25,TRUE
8.43,7.81,50,TRUE
7.01,7.16,50,TRUE
6.71,7.84,25,TRUE
8.39,7.75,50,TRUE
7.35,7.49,25,TRUE
8.06,7.56,25,TRUE
7.25,7.39,50,TRUE
7.86,7.14,50,TRUE
6.96,6.7,50,FALSE
6.18,7.77,25,TRUE
6.26,7.09,25,TRUE
7.78,7.2,0,TRUE
6.53,7.95,0,TRUE
7.89,7.4,25,TRUE
8.41,6.59,0,TRUE
7.81,7.56,0,TRUE
7.42,7.07,0,TRUE
6.89,6.81,25,TRUE
6.67,7.2,0,TRUE
7.38,7.64,25,TRUE
6.92,7.46,0,TRUE
7.23,7.37,50,FALSE
8.76,6.78,50,TRUE
6.75,7.75,25,TRUE
6.77,7.81,25,TRUE
8.37,6.98,50,TRUE
6.93,6.78,25,TRUE
6.99,6.57,50,TRUE
6.95,7.71,25,TRUE
6.54,7.31,25,TRUE
8.29,6.94,0,TRUE
7.73,6.51,50,TRUE
7.65,7.4,25,TRUE
8.39,6.83,50,TRUE
7.58,7.11,25,FALSE
7.58,7.05,0,TRUE
7.46,7.33,25,TRUE
8.79,6.58,50,TRUE
6.48,7.23,25,TRUE
7.17,7.12,25,TRUE
7.27,6.69,0,TRUE
7,7.23,25,TRUE
8.07,7.57,50,TRUE
7.58,7.02,0,TRUE
7.72,6.57,0,TRUE
8.22,7.95,0,TRUE
7.84,7.19,0,TRUE
7.94,19.91,0,FALSE
8.52,6.93,50,TRUE
8.3,7.16,50,TRUE
8.77,6.63,50,TRUE
8.06,7,50,TRUE
7.33,6.86,0,TRUE
7.21,7.6,0,TRUE
7.75,7.52,50,TRUE
